sale_date,product_name,category,quantity,unit_price,revenue,base_price,discount_pct,event,campaign,day_of_week,month,is_weekend
2024-01-17,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Wednesday,1,False
2024-01-18,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Thursday,1,False
2024-01-19,Chicken 1kg,Meat,57,20.0,1140.0,20,0,,,Friday,1,True
2024-01-20,Chicken 1kg,Meat,75,20.0,1500.0,20,0,,,Saturday,1,True
2024-01-21,Chicken 1kg,Meat,13,20.0,260.0,20,0,,,Sunday,1,False
2024-01-22,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Monday,1,False
2024-01-23,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Tuesday,1,False
2024-01-24,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Wednesday,1,False
2024-01-25,Chicken 1kg,Meat,51,20.0,1020.0,20,0,,,Thursday,1,False
2024-01-26,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Friday,1,True
2024-01-27,Chicken 1kg,Meat,56,20.0,1120.0,20,0,,,Saturday,1,True
2024-01-28,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Sunday,1,False
2024-01-29,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Monday,1,False
2024-01-30,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Tuesday,1,False
2024-01-31,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Wednesday,1,False
2024-02-01,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Thursday,2,False
2024-02-02,Chicken 1kg,Meat,52,20.0,1040.0,20,0,,,Friday,2,True
2024-02-03,Chicken 1kg,Meat,66,20.0,1320.0,20,0,,,Saturday,2,True
2024-02-04,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Sunday,2,False
2024-02-05,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Monday,2,False
2024-02-06,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Tuesday,2,False
2024-02-07,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Wednesday,2,False
2024-02-08,Chicken 1kg,Meat,52,20.0,1040.0,20,0,,,Thursday,2,False
2024-02-09,Chicken 1kg,Meat,56,20.0,1120.0,20,0,,,Friday,2,True
2024-02-10,Chicken 1kg,Meat,66,20.0,1320.0,20,0,,,Saturday,2,True
2024-02-11,Chicken 1kg,Meat,14,20.0,280.0,20,0,,,Sunday,2,False
2024-02-12,Chicken 1kg,Meat,16,20.0,320.0,20,0,,,Monday,2,False
2024-02-13,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Tuesday,2,False
2024-02-14,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Wednesday,2,False
2024-02-15,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Thursday,2,False
2024-02-16,Chicken 1kg,Meat,59,20.0,1180.0,20,0,,,Friday,2,True
2024-02-17,Chicken 1kg,Meat,68,20.0,1360.0,20,0,,,Saturday,2,True
2024-02-18,Chicken 1kg,Meat,54,20.0,1080.0,20,0,,,Sunday,2,False
2024-02-19,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Monday,2,False
2024-02-20,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Tuesday,2,False
2024-02-21,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Wednesday,2,False
2024-02-22,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Thursday,2,False
2024-02-23,Chicken 1kg,Meat,55,20.0,1100.0,20,0,,,Friday,2,True
2024-02-24,Chicken 1kg,Meat,59,20.0,1180.0,20,0,,,Saturday,2,True
2024-02-25,Chicken 1kg,Meat,53,20.0,1060.0,20,0,,,Sunday,2,False
2024-02-26,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Monday,2,False
2024-02-27,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Tuesday,2,False
2024-02-28,Chicken 1kg,Meat,35,20.0,700.0,20,0,,,Wednesday,2,False
2024-02-29,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Thursday,2,False
2024-03-01,Chicken 1kg,Meat,65,20.0,1300.0,20,0,,,Friday,3,True
2024-03-02,Chicken 1kg,Meat,64,20.0,1280.0,20,0,,,Saturday,3,True
2024-03-03,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Sunday,3,False
2024-03-04,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Monday,3,False
2024-03-05,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Tuesday,3,False
2024-03-06,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Wednesday,3,False
2024-03-07,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Thursday,3,False
2024-03-08,Chicken 1kg,Meat,59,20.0,1180.0,20,0,,,Friday,3,True
2024-03-09,Chicken 1kg,Meat,55,20.0,1100.0,20,0,,,Saturday,3,True
2024-03-10,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Sunday,3,False
2024-03-11,Chicken 1kg,Meat,51,20.0,1020.0,20,0,Ramadan 2024,,Monday,3,False
2024-03-12,Chicken 1kg,Meat,56,20.0,1120.0,20,0,Ramadan 2024,,Tuesday,3,False
2024-03-13,Chicken 1kg,Meat,76,20.0,1520.0,20,0,Ramadan 2024,,Wednesday,3,False
2024-03-14,Chicken 1kg,Meat,57,20.0,1140.0,20,0,Ramadan 2024,,Thursday,3,False
2024-03-15,Chicken 1kg,Meat,104,20.0,2080.0,20,0,Ramadan 2024,,Friday,3,True
2024-03-16,Chicken 1kg,Meat,110,20.0,2200.0,20,0,Ramadan 2024,,Saturday,3,True
2024-03-17,Chicken 1kg,Meat,66,20.0,1320.0,20,0,Ramadan 2024,,Sunday,3,False
2024-03-18,Chicken 1kg,Meat,48,20.0,960.0,20,0,Ramadan 2024,,Monday,3,False
2024-03-19,Chicken 1kg,Meat,79,20.0,1580.0,20,0,Ramadan 2024,,Tuesday,3,False
2024-03-20,Chicken 1kg,Meat,88,20.0,1760.0,20,0,Ramadan 2024,,Wednesday,3,False
2024-03-21,Chicken 1kg,Meat,68,20.0,1360.0,20,0,Ramadan 2024,,Thursday,3,False
2024-03-22,Chicken 1kg,Meat,84,20.0,1680.0,20,0,Ramadan 2024,,Friday,3,True
2024-03-23,Chicken 1kg,Meat,98,20.0,1960.0,20,0,Ramadan 2024,,Saturday,3,True
2024-03-24,Chicken 1kg,Meat,72,20.0,1440.0,20,0,Ramadan 2024,,Sunday,3,False
2024-03-25,Chicken 1kg,Meat,81,20.0,1620.0,20,0,Ramadan 2024,,Monday,3,False
2024-03-26,Chicken 1kg,Meat,69,20.0,1380.0,20,0,Ramadan 2024,,Tuesday,3,False
2024-03-27,Chicken 1kg,Meat,61,20.0,1220.0,20,0,Ramadan 2024,,Wednesday,3,False
2024-03-28,Chicken 1kg,Meat,75,20.0,1500.0,20,0,Ramadan 2024,,Thursday,3,False
2024-03-29,Chicken 1kg,Meat,96,20.0,1920.0,20,0,Ramadan 2024,,Friday,3,True
2024-03-30,Chicken 1kg,Meat,87,20.0,1740.0,20,0,Ramadan 2024,,Saturday,3,True
2024-03-31,Chicken 1kg,Meat,54,20.0,1080.0,20,0,Ramadan 2024,,Sunday,3,False
2024-04-01,Chicken 1kg,Meat,68,20.0,1360.0,20,0,Ramadan 2024,,Monday,4,False
2024-04-02,Chicken 1kg,Meat,86,20.0,1720.0,20,0,Ramadan 2024,,Tuesday,4,False
2024-04-03,Chicken 1kg,Meat,67,20.0,1340.0,20,0,Ramadan 2024,,Wednesday,4,False
2024-04-04,Chicken 1kg,Meat,76,20.0,1520.0,20,0,Ramadan 2024,,Thursday,4,False
2024-04-05,Chicken 1kg,Meat,88,20.0,1760.0,20,0,Ramadan 2024,,Friday,4,True
2024-04-06,Chicken 1kg,Meat,103,20.0,2060.0,20,0,Ramadan 2024,,Saturday,4,True
2024-04-07,Chicken 1kg,Meat,58,20.0,1160.0,20,0,Ramadan 2024,,Sunday,4,False
2024-04-08,Chicken 1kg,Meat,52,20.0,1040.0,20,0,Ramadan 2024,,Monday,4,False
2024-04-09,Chicken 1kg,Meat,64,20.0,1280.0,20,0,Ramadan 2024,,Tuesday,4,False
2024-04-10,Chicken 1kg,Meat,48,20.0,960.0,20,0,Eid Al-Fitr 2024,,Wednesday,4,False
2024-04-11,Chicken 1kg,Meat,40,20.0,800.0,20,0,Eid Al-Fitr 2024,,Thursday,4,False
2024-04-12,Chicken 1kg,Meat,54,20.0,1080.0,20,0,Eid Al-Fitr 2024,,Friday,4,True
2024-04-13,Chicken 1kg,Meat,58,20.0,1160.0,20,0,,,Saturday,4,True
2024-04-14,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Sunday,4,False
2024-04-15,Chicken 1kg,Meat,31,20.0,620.0,20,0,,,Monday,4,False
2024-04-16,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Tuesday,4,False
2024-04-17,Chicken 1kg,Meat,35,20.0,700.0,20,0,,,Wednesday,4,False
2024-04-18,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Thursday,4,False
2024-04-19,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Friday,4,True
2024-04-20,Chicken 1kg,Meat,69,20.0,1380.0,20,0,,,Saturday,4,True
2024-04-21,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Sunday,4,False
2024-04-22,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Monday,4,False
2024-04-23,Chicken 1kg,Meat,56,20.0,1120.0,20,0,,,Tuesday,4,False
2024-04-24,Chicken 1kg,Meat,53,20.0,1060.0,20,0,,,Wednesday,4,False
2024-04-25,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Thursday,4,False
2024-04-26,Chicken 1kg,Meat,65,20.0,1300.0,20,0,,,Friday,4,True
2024-04-27,Chicken 1kg,Meat,53,20.0,1060.0,20,0,,,Saturday,4,True
2024-04-28,Chicken 1kg,Meat,51,20.0,1020.0,20,0,,,Sunday,4,False
2024-04-29,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Monday,4,False
2024-04-30,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Tuesday,4,False
2024-05-01,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Wednesday,5,False
2024-05-02,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Thursday,5,False
2024-05-03,Chicken 1kg,Meat,62,20.0,1240.0,20,0,,,Friday,5,True
2024-05-04,Chicken 1kg,Meat,68,20.0,1360.0,20,0,,,Saturday,5,True
2024-05-05,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Sunday,5,False
2024-05-06,Chicken 1kg,Meat,33,20.0,660.0,20,0,,,Monday,5,False
2024-05-07,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Tuesday,5,False
2024-05-08,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Wednesday,5,False
2024-05-09,Chicken 1kg,Meat,36,20.0,720.0,20,0,,,Thursday,5,False
2024-05-10,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Friday,5,True
2024-05-11,Chicken 1kg,Meat,53,20.0,1060.0,20,0,,,Saturday,5,True
2024-05-12,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Sunday,5,False
2024-05-13,Chicken 1kg,Meat,51,20.0,1020.0,20,0,,,Monday,5,False
2024-05-14,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Tuesday,5,False
2024-05-15,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Wednesday,5,False
2024-05-16,Chicken 1kg,Meat,52,20.0,1040.0,20,0,,,Thursday,5,False
2024-05-17,Chicken 1kg,Meat,65,20.0,1300.0,20,0,,,Friday,5,True
2024-05-18,Chicken 1kg,Meat,59,20.0,1180.0,20,0,,,Saturday,5,True
2024-05-19,Chicken 1kg,Meat,53,20.0,1060.0,20,0,,,Sunday,5,False
2024-05-20,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Monday,5,False
2024-05-21,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Tuesday,5,False
2024-05-22,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Wednesday,5,False
2024-05-23,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Thursday,5,False
2024-05-24,Chicken 1kg,Meat,69,20.0,1380.0,20,0,,,Friday,5,True
2024-05-25,Chicken 1kg,Meat,58,20.0,1160.0,20,0,,,Saturday,5,True
2024-05-26,Chicken 1kg,Meat,52,20.0,1040.0,20,0,,,Sunday,5,False
2024-05-27,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Monday,5,False
2024-05-28,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Tuesday,5,False
2024-05-29,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Wednesday,5,False
2024-05-30,Chicken 1kg,Meat,54,20.0,1080.0,20,0,,,Thursday,5,False
2024-05-31,Chicken 1kg,Meat,69,20.0,1380.0,20,0,,,Friday,5,True
2024-06-01,Chicken 1kg,Meat,67,20.0,1340.0,20,0,,,Saturday,6,True
2024-06-02,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Sunday,6,False
2024-06-03,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Monday,6,False
2024-06-04,Chicken 1kg,Meat,53,20.0,1060.0,20,0,,,Tuesday,6,False
2024-06-05,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Wednesday,6,False
2024-06-06,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Thursday,6,False
2024-06-07,Chicken 1kg,Meat,24,20.0,480.0,20,0,,,Friday,6,True
2024-06-08,Chicken 1kg,Meat,58,20.0,1160.0,20,0,,,Saturday,6,True
2024-06-09,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Sunday,6,False
2024-06-10,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Monday,6,False
2024-06-11,Chicken 1kg,Meat,54,20.0,1080.0,20,0,,,Tuesday,6,False
2024-06-12,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Wednesday,6,False
2024-06-13,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Thursday,6,False
2024-06-14,Chicken 1kg,Meat,61,20.0,1220.0,20,0,,,Friday,6,True
2024-06-15,Chicken 1kg,Meat,61,20.0,1220.0,20,0,,,Saturday,6,True
2024-06-16,Chicken 1kg,Meat,55,20.0,1100.0,20,0,Eid Al-Adha 2024,,Sunday,6,False
2024-06-17,Chicken 1kg,Meat,33,20.0,660.0,20,0,Eid Al-Adha 2024,,Monday,6,False
2024-06-18,Chicken 1kg,Meat,36,20.0,720.0,20,0,Eid Al-Adha 2024,,Tuesday,6,False
2024-06-19,Chicken 1kg,Meat,53,20.0,1060.0,20,0,Eid Al-Adha 2024,,Wednesday,6,False
2024-06-20,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Thursday,6,False
2024-06-21,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Friday,6,True
2024-06-22,Chicken 1kg,Meat,61,20.0,1220.0,20,0,,,Saturday,6,True
2024-06-23,Chicken 1kg,Meat,35,20.0,700.0,20,0,,,Sunday,6,False
2024-06-24,Chicken 1kg,Meat,36,20.0,720.0,20,0,,,Monday,6,False
2024-06-25,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Tuesday,6,False
2024-06-26,Chicken 1kg,Meat,35,20.0,700.0,20,0,,,Wednesday,6,False
2024-06-27,Chicken 1kg,Meat,55,20.0,1100.0,20,0,,,Thursday,6,False
2024-06-28,Chicken 1kg,Meat,74,20.0,1480.0,20,0,,,Friday,6,True
2024-06-29,Chicken 1kg,Meat,59,20.0,1180.0,20,0,,,Saturday,6,True
2024-06-30,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Sunday,6,False
2024-07-01,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Monday,7,False
2024-07-02,Chicken 1kg,Meat,26,20.0,520.0,20,0,,,Tuesday,7,False
2024-07-03,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Wednesday,7,False
2024-07-04,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Thursday,7,False
2024-07-05,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Friday,7,True
2024-07-06,Chicken 1kg,Meat,62,20.0,1240.0,20,0,,,Saturday,7,True
2024-07-07,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Sunday,7,False
2024-07-08,Chicken 1kg,Meat,24,20.0,480.0,20,0,,,Monday,7,False
2024-07-09,Chicken 1kg,Meat,57,20.0,1140.0,20,0,,,Tuesday,7,False
2024-07-10,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Wednesday,7,False
2024-07-11,Chicken 1kg,Meat,35,20.0,700.0,20,0,,,Thursday,7,False
2024-07-12,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Friday,7,True
2024-07-13,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Saturday,7,True
2024-07-14,Chicken 1kg,Meat,34,20.0,680.0,20,0,,,Sunday,7,False
2024-07-15,Chicken 1kg,Meat,31,20.0,620.0,20,0,,,Monday,7,False
2024-07-16,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Tuesday,7,False
2024-07-17,Chicken 1kg,Meat,31,20.0,620.0,20,0,,,Wednesday,7,False
2024-07-18,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Thursday,7,False
2024-07-19,Chicken 1kg,Meat,51,20.0,1020.0,20,0,,,Friday,7,True
2024-07-20,Chicken 1kg,Meat,55,20.0,1100.0,20,0,,,Saturday,7,True
2024-07-21,Chicken 1kg,Meat,36,20.0,720.0,20,0,,,Sunday,7,False
2024-07-22,Chicken 1kg,Meat,29,20.0,580.0,20,0,,,Monday,7,False
2024-07-23,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Tuesday,7,False
2024-07-24,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Wednesday,7,False
2024-07-25,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Thursday,7,False
2024-07-26,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Friday,7,True
2024-07-27,Chicken 1kg,Meat,37,20.0,740.0,20,0,,,Saturday,7,True
2024-07-28,Chicken 1kg,Meat,57,20.0,1140.0,20,0,,,Sunday,7,False
2024-07-29,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Monday,7,False
2024-07-30,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Tuesday,7,False
2024-07-31,Chicken 1kg,Meat,27,20.0,540.0,20,0,,,Wednesday,7,False
2024-08-01,Chicken 1kg,Meat,32,20.0,640.0,20,0,,,Thursday,8,False
2024-08-02,Chicken 1kg,Meat,67,20.0,1340.0,20,0,,,Friday,8,True
2024-08-03,Chicken 1kg,Meat,59,20.0,1180.0,20,0,,,Saturday,8,True
2024-08-04,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Sunday,8,False
2024-08-05,Chicken 1kg,Meat,37,20.0,740.0,20,0,,,Monday,8,False
2024-08-06,Chicken 1kg,Meat,32,20.0,640.0,20,0,,,Tuesday,8,False
2024-08-07,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Wednesday,8,False
2024-08-08,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Thursday,8,False
2024-08-09,Chicken 1kg,Meat,65,20.0,1300.0,20,0,,,Friday,8,True
2024-08-10,Chicken 1kg,Meat,61,20.0,1220.0,20,0,,,Saturday,8,True
2024-08-11,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Sunday,8,False
2024-08-12,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Monday,8,False
2024-08-13,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Tuesday,8,False
2024-08-14,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Wednesday,8,False
2024-08-15,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Thursday,8,False
2024-08-16,Chicken 1kg,Meat,61,20.0,1220.0,20,0,,,Friday,8,True
2024-08-17,Chicken 1kg,Meat,70,20.0,1400.0,20,0,,,Saturday,8,True
2024-08-18,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Sunday,8,False
2024-08-19,Chicken 1kg,Meat,36,20.0,720.0,20,0,,,Monday,8,False
2024-08-20,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Tuesday,8,False
2024-08-21,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Wednesday,8,False
2024-08-22,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Thursday,8,False
2024-08-23,Chicken 1kg,Meat,65,20.0,1300.0,20,0,,,Friday,8,True
2024-08-24,Chicken 1kg,Meat,57,20.0,1140.0,20,0,,,Saturday,8,True
2024-08-25,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Sunday,8,False
2024-08-26,Chicken 1kg,Meat,30,20.0,600.0,20,0,,,Monday,8,False
2024-08-27,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Tuesday,8,False
2024-08-28,Chicken 1kg,Meat,37,20.0,740.0,20,0,,,Wednesday,8,False
2024-08-29,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Thursday,8,False
2024-08-30,Chicken 1kg,Meat,68,20.0,1360.0,20,0,,,Friday,8,True
2024-08-31,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Saturday,8,True
2024-09-01,Chicken 1kg,Meat,67,20.0,1340.0,20,0,Back to School 2024,,Sunday,9,False
2024-09-02,Chicken 1kg,Meat,42,20.0,840.0,20,0,Back to School 2024,,Monday,9,False
2024-09-03,Chicken 1kg,Meat,59,20.0,1180.0,20,0,Back to School 2024,,Tuesday,9,False
2024-09-04,Chicken 1kg,Meat,53,20.0,1060.0,20,0,Back to School 2024,,Wednesday,9,False
2024-09-05,Chicken 1kg,Meat,45,20.0,900.0,20,0,Back to School 2024,,Thursday,9,False
2024-09-06,Chicken 1kg,Meat,74,20.0,1480.0,20,0,Back to School 2024,,Friday,9,True
2024-09-07,Chicken 1kg,Meat,63,20.0,1260.0,20,0,Back to School 2024,,Saturday,9,True
2024-09-08,Chicken 1kg,Meat,52,20.0,1040.0,20,0,Back to School 2024,,Sunday,9,False
2024-09-09,Chicken 1kg,Meat,49,20.0,980.0,20,0,Back to School 2024,,Monday,9,False
2024-09-10,Chicken 1kg,Meat,46,20.0,920.0,20,0,Back to School 2024,,Tuesday,9,False
2024-09-11,Chicken 1kg,Meat,45,20.0,900.0,20,0,Back to School 2024,,Wednesday,9,False
2024-09-12,Chicken 1kg,Meat,58,20.0,1160.0,20,0,Back to School 2024,,Thursday,9,False
2024-09-13,Chicken 1kg,Meat,81,20.0,1620.0,20,0,Back to School 2024,,Friday,9,True
2024-09-14,Chicken 1kg,Meat,82,20.0,1640.0,20,0,Back to School 2024,,Saturday,9,True
2024-09-15,Chicken 1kg,Meat,42,20.0,840.0,20,0,Back to School 2024,,Sunday,9,False
2024-09-16,Chicken 1kg,Meat,23,20.0,460.0,20,0,,,Monday,9,False
2024-09-17,Chicken 1kg,Meat,57,20.0,1140.0,20,0,,,Tuesday,9,False
2024-09-18,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Wednesday,9,False
2024-09-19,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Thursday,9,False
2024-09-20,Chicken 1kg,Meat,55,20.0,1100.0,20,0,,,Friday,9,True
2024-09-21,Chicken 1kg,Meat,76,20.0,1520.0,20,0,,,Saturday,9,True
2024-09-22,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Sunday,9,False
2024-09-23,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Monday,9,False
2024-09-24,Chicken 1kg,Meat,56,20.0,1120.0,20,0,,,Tuesday,9,False
2024-09-25,Chicken 1kg,Meat,37,20.0,740.0,20,0,,,Wednesday,9,False
2024-09-26,Chicken 1kg,Meat,37,20.0,740.0,20,0,,,Thursday,9,False
2024-09-27,Chicken 1kg,Meat,50,20.0,1000.0,20,0,,,Friday,9,True
2024-09-28,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Saturday,9,True
2024-09-29,Chicken 1kg,Meat,28,20.0,560.0,20,0,,,Sunday,9,False
2024-09-30,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Monday,9,False
2024-10-01,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Tuesday,10,False
2024-10-02,Chicken 1kg,Meat,37,20.0,740.0,20,0,,,Wednesday,10,False
2024-10-03,Chicken 1kg,Meat,40,20.0,800.0,20,0,,,Thursday,10,False
2024-10-04,Chicken 1kg,Meat,57,20.0,1140.0,20,0,,,Friday,10,True
2024-10-05,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Saturday,10,True
2024-10-06,Chicken 1kg,Meat,34,20.0,680.0,20,0,,,Sunday,10,False
2024-10-07,Chicken 1kg,Meat,39,20.0,780.0,20,0,,,Monday,10,False
2024-10-08,Chicken 1kg,Meat,51,20.0,1020.0,20,0,,,Tuesday,10,False
2024-10-09,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Wednesday,10,False
2024-10-10,Chicken 1kg,Meat,56,20.0,1120.0,20,0,,,Thursday,10,False
2024-10-11,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Friday,10,True
2024-10-12,Chicken 1kg,Meat,66,20.0,1320.0,20,0,,,Saturday,10,True
2024-10-13,Chicken 1kg,Meat,48,20.0,960.0,20,0,,,Sunday,10,False
2024-10-14,Chicken 1kg,Meat,36,20.0,720.0,20,0,,,Monday,10,False
2024-10-15,Chicken 1kg,Meat,57,20.0,1140.0,20,0,,,Tuesday,10,False
2024-10-16,Chicken 1kg,Meat,63,20.0,1260.0,20,0,,,Wednesday,10,False
2024-10-17,Chicken 1kg,Meat,55,20.0,1100.0,20,0,,,Thursday,10,False
2024-10-18,Chicken 1kg,Meat,59,20.0,1180.0,20,0,,,Friday,10,True
2024-10-19,Chicken 1kg,Meat,38,20.0,760.0,20,0,,,Saturday,10,True
2024-10-20,Chicken 1kg,Meat,42,20.0,840.0,20,0,,,Sunday,10,False
2024-10-21,Chicken 1kg,Meat,41,20.0,820.0,20,0,,,Monday,10,False
2024-10-22,Chicken 1kg,Meat,45,20.0,900.0,20,0,,,Tuesday,10,False
2024-10-23,Chicken 1kg,Meat,60,20.0,1200.0,20,0,,,Wednesday,10,False
2024-10-24,Chicken 1kg,Meat,49,20.0,980.0,20,0,,,Thursday,10,False
2024-10-25,Chicken 1kg,Meat,51,20.0,1020.0,20,0,,,Friday,10,True
2024-10-26,Chicken 1kg,Meat,61,20.0,1220.0,20,0,,,Saturday,10,True
2024-10-27,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Sunday,10,False
2024-10-28,Chicken 1kg,Meat,44,20.0,880.0,20,0,,,Monday,10,False
2024-10-29,Chicken 1kg,Meat,37,20.0,740.0,20,0,,,Tuesday,10,False
2024-10-30,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Wednesday,10,False
2024-10-31,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Thursday,10,False
2024-11-01,Chicken 1kg,Meat,52,20.0,1040.0,20,0,,,Friday,11,True
2024-11-02,Chicken 1kg,Meat,67,20.0,1340.0,20,0,,,Saturday,11,True
2024-11-03,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Sunday,11,False
2024-11-04,Chicken 1kg,Meat,46,20.0,920.0,20,0,,,Monday,11,False
2024-11-05,Chicken 1kg,Meat,47,20.0,940.0,20,0,,,Tuesday,11,False
2024-11-06,Chicken 1kg,Meat,53,20.0,1060.0,20,0,,,Wednesday,11,False
2024-11-07,Chicken 1kg,Meat,43,20.0,860.0,20,0,,,Thursday,11,False
2024-11-08,Chicken 1kg,Meat,66,20.0,1320.0,20,0,,,Friday,11,True
